Preço;Tamanho (m2);Idade do prédio;Andar;Nº quartos;Nº vagas garagem;Piscina (S/N);;
 R$ 814.364,40 ;87;9;9;2;2;0;;
 R$ 837.887,24 ;86;10;1;2;2;1;;
 R$ 1.094.108,60 ;105;8;12;4;2;1;;
 R$ 727.129,16 ;100;11;7;3;1;0;;
 R$ 784.800,34 ;88;8;13;2;1;0;;
 R$ 1.158.338,75 ;100;9;8;3;2;1;;
 R$ 1.080.045,72 ;136;9;6;4;1;1;;
 R$ 839.742,94 ;86;10;8;2;2;0;;
 R$ 920.736,52 ;84;11;9;2;2;0;;
 R$ 713.175,87 ;94;6;6;3;1;1;;
 R$ 859.763,87 ;100;14;4;3;1;0;;
 R$ 982.290,77 ;86;13;14;2;1;0;;
 R$ 733.894,07 ;78;10;3;3;1;1;;
 R$ 915.152,43 ;84;8;6;2;2;1;;
 R$ 980.419,01 ;78;6;11;2;1;0;;
 R$ 1.061.956,17 ;93;4;3;3;2;1;;
 R$ 981.656,57 ;104;11;4;3;2;0;;
 R$ 711.479,38 ;71;15;8;2;2;0;;
 R$ 830.290,05 ;86;5;8;3;1;0;;
 R$ 965.093,38 ;101;9;9;3;2;0;;
 R$ 849.198,99 ;83;10;6;2;2;0;;
 R$ 640.923,65 ;77;10;9;2;2;0;;
 R$ 688.660,39 ;78;13;6;2;2;0;;
 R$ 821.829,41 ;98;11;11;3;1;0;;
 R$ 982.911,54 ;98;11;3;3;2;0;;
 R$ 1.020.830,67 ;84;8;15;2;2;0;;
 R$ 710.888,02 ;89;12;4;2;1;0;;
 R$ 801.885,17 ;107;7;2;3;2;0;;
 R$ 1.307.215,76 ;138;9;12;4;2;1;;
 R$ 671.027,75 ;83;11;5;2;0;0;;
 R$ 918.318,37 ;96;8;14;3;2;0;;
 R$ 843.973,92 ;94;10;17;3;1;0;;
 R$ 923.510,35 ;104;12;11;3;2;0;;
 R$ 836.419,43 ;100;14;8;3;1;0;;
 R$ 967.389,72 ;100;7;6;3;2;0;;
 R$ 601.516,31 ;94;14;2;3;1;0;;
 R$ 1.297.396,04 ;111;7;7;3;2;0;;
 R$ 918.890,86 ;104;6;8;3;2;0;;
 R$ 1.279.740,69 ;103;9;10;3;2;1;;
 R$ 860.217,43 ;103;9;4;3;2;0;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
